lifespan,Breed,event
12,Cross Breed Medium,1
12.0628564909879,Cross Breed Medium,1
12.106662103582,Cross Breed Medium,1
12.37234770705,Cross Breed Medium,1
12.6268537531371,Cross Breed Medium,1
12.8542094455852,Cross Breed Medium,1
13.0019393109742,Cross Breed Medium,1
13.6124800365047,Cross Breed Medium,1
13.6864020077572,Cross Breed Medium,1
13.7056810403833,Cross Breed Medium,1
13.7768651608487,Cross Breed Medium,1
13.9110198494182,Cross Breed Medium,1
14.0013689253936,Cross Breed Medium,1
14.0287474332649,Cross Breed Medium,1
14.0643394934976,Cross Breed Medium,1
14.3025325119781,Cross Breed Medium,1
14.5132329454711,Cross Breed Medium,1
14.5351357517682,Cross Breed Medium,1
14.6720282911248,Cross Breed Medium,1
14.7842801733972,Cross Breed Medium,1
14.8145106091718,Cross Breed Medium,1
14.8499885922884,Cross Breed Medium,1
15.1457905544148,Cross Breed Medium,1
15.5180241843486,Cross Breed Medium,1
15.5618297969427,Cross Breed Medium,1
15.6851471594798,Cross Breed Medium,1
15.8520419803787,Cross Breed Medium,1
15.8576317590691,Cross Breed Medium,1
15.9260780287474,Cross Breed Medium,1
16.0027378507871,Cross Breed Medium,1
16.1971252566735,Cross Breed Medium,1
16.2819986310746,Cross Breed Medium,1
16.3722336299338,Cross Breed Medium,1
16.4242527948893,Cross Breed Medium,1
16.5036504677162,Cross Breed Medium,1
16.6816107688798,Cross Breed Medium,1
16.8021902806297,Cross Breed Medium,1
17.0019393109742,Cross Breed Medium,1
17.0704996577687,Cross Breed Medium,1
17.4755874971481,Cross Breed Medium,1
18.0013689253936,Cross Breed Medium,1
11.7261008441707,Cross Breed Medium,1
0.0573807894136436,Cross Breed Medium,1
8,Cross Breed Medium,1
11.0471138489619,Cross Breed Medium,1
11.3975587497148,Cross Breed Medium,1
12.7310061601643,Cross Breed Medium,1
12.914328085786,Cross Breed Medium,1
14.0013689253936,Cross Breed Medium,1
14.6802418434862,Cross Breed Medium,1
15.0772302076204,Cross Breed Medium,1
17.1059776408852,Cross Breed Medium,1
16.3722336299338,Cross Breed Medium,1
8.19438740588638,Cross Breed Medium,1
10.2094455852156,Cross Breed Medium,1
7.37303216974675,Cross Breed Medium,1
11.0060460871549,Cross Breed Medium,1
14.5269221994068,Cross Breed Medium,1
14.6420260095825,Cross Breed Medium,1
9.85614875655943,Cross Breed Medium,1
13.9793520419804,Cross Breed Medium,1
9.9985169974903,Cross Breed Medium,1
17.3579739904175,Cross Breed Medium,1
10.283253479352,Cross Breed Medium,1
18.7404745608031,Cross Breed Medium,1
12.1915354779831,Cross Breed Medium,1
14.5817932922656,Cross Breed Medium,1
14.7842801733972,Cross Breed Medium,1
15.4988592288387,Cross Breed Medium,1
10.6583390371891,Cross Breed Medium,1
11.7589550536162,Cross Breed Medium,1
16.541980378736,Cross Breed Medium,1
17.2812000912617,Cross Breed Medium,1
18.6473876340406,Cross Breed Medium,1
13.3551220625143,Cross Breed Medium,1
15.8028747433265,Cross Breed Medium,1
13.7657996805841,Cross Breed Medium,1
14.3518138261465,Cross Breed Medium,1
10.0504220853297,Cross Breed Medium,1
15.356605065024,Cross Breed Medium,1
14.2640885238421,Cross Breed Medium,1
11.8220396988364,Cross Breed Medium,1
12.8542094455852,Cross Breed Medium,1
15.0224731918777,Cross Breed Medium,1
17.4838010495095,Cross Breed Medium,1
11.1156741957563,Cross Breed Medium,1
13.3277435546429,Cross Breed Medium,1
13.7302076203514,Cross Breed Medium,1
14.0614875655943,Cross Breed Medium,1
14.1574264202601,Cross Breed Medium,1
15.5590919461556,Cross Breed Medium,1
16.3504449007529,Cross Breed Medium,1
11.8356148756559,Cross Breed Medium,1
14.2559890485969,Cross Breed Medium,1
15.4523157654574,Cross Breed Medium,1
8.89253935660506,Cross Breed Medium,1
12.4435318275154,Cross Breed Medium,1
12.6981519507187,Cross Breed Medium,1
12.9253935660506,Cross Breed Medium,1
8.5968514715948,Cross Breed Medium,1
10.031485284052,Cross Breed Medium,1
10.2258726899384,Cross Breed Medium,1
11.9260780287474,Cross Breed Medium,1
14.2284964636094,Cross Breed Medium,1
12.9472963723477,Cross Breed Medium,1
14.5215605749487,Cross Breed Medium,1
15.025325119781,Cross Breed Medium,1
15.1978097193703,Cross Breed Medium,1
16.0683321925622,Cross Breed Medium,1
9.9356605065024,Cross Breed Medium,1
16.0383299110199,Cross Breed Medium,1
16.9034907597536,Cross Breed Medium,1
18.0041067761807,Cross Breed Medium,1
8.96646132785763,Cross Breed Medium,1
13.3607118412047,Cross Breed Medium,1
13.0046771617614,Cross Breed Medium,1
15.3838694957791,Cross Breed Medium,1
14.9896189824321,Cross Breed Medium,1
14.2724161533196,Cross Breed Medium,1
16.5037645448323,Cross Breed Medium,1
10.4447866757928,Cross Breed Medium,1
4.29831165868127,Cross Breed Medium,1
10.7103582021447,Cross Breed Medium,1
12.0382158339037,Cross Breed Medium,1
12.6487565594342,Cross Breed Medium,1
11.340063883185,Cross Breed Medium,1
14.4750171115674,Cross Breed Medium,1
15.0060460871549,Cross Breed Medium,1
12.5803102897559,Cross Breed Medium,1
14.3599133013917,Cross Breed Medium,1
16.8678986995209,Cross Breed Medium,1
11.2634040611453,Cross Breed Medium,1
11.895961670089,Cross Breed Medium,1
12.4352041980379,Cross Breed Medium,1
13.1471594798083,Cross Breed Medium,1
13.7794889345197,Cross Breed Medium,1
14.1627880447182,Cross Breed Medium,1
14.3080082135524,Cross Breed Medium,1
14.3928815879535,Cross Breed Medium,1
14.4613278576318,Cross Breed Medium,1
14.5214464978325,Cross Breed Medium,1
14.8253479352042,Cross Breed Medium,1
15.5919461556012,Cross Breed Medium,1
16.0082135523614,Cross Breed Medium,1
16.104038329911,Cross Breed Medium,1
16.1258270590919,Cross Breed Medium,1
16.9444444444444,Cross Breed Medium,1
17.6208076659822,Cross Breed Medium,1
7.99167237052247,Cross Breed Medium,1
14.3462240474561,Cross Breed Medium,1
14.365389002966,Cross Breed Medium,1
10.3900296600502,Cross Breed Medium,1
15.6331279945243,Cross Breed Medium,1
17.2758384668036,Cross Breed Medium,1
14.9979466119097,Cross Breed Medium,1
12.4736481861739,Cross Breed Medium,1
18.1300479123888,Cross Breed Medium,1
16.2436687200548,Cross Breed Medium,1
10.904745608031,Cross Breed Medium,1
12.7775496235455,Cross Breed Medium,1
15.5154004106776,Cross Breed Medium,1
11.3319644079398,Cross Breed Medium,1
11.4276751083733,Cross Breed Medium,1
12.0027378507871,Cross Breed Medium,1
13.0458590006845,Cross Breed Medium,1
13.3990417522245,Cross Breed Medium,1
13.4399954369154,Cross Breed Medium,1
13.5852156057495,Cross Breed Medium,1
13.6509240246407,Cross Breed Medium,1
14.0039926990646,Cross Breed Medium,1
14.034109057723,Cross Breed Medium,1
14.1189824321241,Cross Breed Medium,1
14.6364362308921,Cross Breed Medium,1
14.8583162217659,Cross Breed Medium,1
15.1594798083504,Cross Breed Medium,1
15.1840063883185,Cross Breed Medium,1
15.6465890942277,Cross Breed Medium,1
15.8000228154232,Cross Breed Medium,1
17.1143052703628,Cross Breed Medium,1
17.5003422313484,Cross Breed Medium,1
17.5468856947296,Cross Breed Medium,1
17.9163814738763,Cross Breed Medium,1
19.4605293178188,Cross Breed Medium,1
12.2243896874287,Cross Breed Medium,1
14.6063198722336,Cross Breed Medium,1
8.00273785078713,Cross Breed Medium,1
12.394250513347,Cross Breed Medium,1
16.0903490759754,Cross Breed Medium,1
15.3538672142368,Cross Breed Medium,1
12.4187770933151,Cross Breed Medium,1
16.4324663472507,Cross Breed Medium,1
12.7664841432809,Cross Breed Medium,1
3.00057038558065,Cross Breed Medium,1
7.46885694729637,Cross Breed Medium,1
9.10871549167237,Cross Breed Medium,1
13.0238421172713,Cross Breed Medium,1
13.122404745608,Cross Breed Medium,1
13.1963267168606,Cross Breed Medium,1
13.9986310746064,Cross Breed Medium,1
14.3353867214237,Cross Breed Medium,1
14.6502395619439,Cross Breed Medium,1
16.6816107688798,Cross Breed Medium,1
17.4974903034451,Cross Breed Medium,1
18.9568788501027,Cross Breed Medium,1
14.0013689253936,Cross Breed Medium,1
13.4072553045859,Cross Breed Medium,1
13.9986310746064,Cross Breed Medium,1
14.1273100616016,Cross Breed Medium,1
16.6487565594342,Cross Breed Medium,1
10.4832306639288,Cross Breed Medium,1
13.0020533880903,Cross Breed Medium,1
8.14225416381474,Cross Breed Medium,1
10.179215149441,Cross Breed Medium,1
10.4968058407483,Cross Breed Medium,1
11.0800821355236,Cross Breed Medium,1
11.9998859228839,Cross Breed Medium,1
12.2874743326489,Cross Breed Medium,1
12.936230892083,Cross Breed Medium,1
1.75222450376454,Cross Breed Medium,1
8.35318275154004,Cross Breed Medium,1
10.2558749714807,Cross Breed Medium,1
12.5639972621492,Cross Breed Medium,1
13.5989048596851,Cross Breed Medium,1
13.9466119096509,Cross Breed Medium,1
15.0005703855807,Cross Breed Medium,1
16.4325804243669,Cross Breed Medium,1
18.6610768879763,Cross Breed Medium,1
6.56810403832991,Cross Breed Medium,1
14.0231576545745,Cross Breed Medium,1
11.5590919461556,Cross Breed Medium,1
14.8499885922884,Cross Breed Medium,1
11.006160164271,Cross Breed Medium,1
18.0012548482774,Cross Breed Medium,1
15.1675792835957,Cross Breed Medium,1
13.7657996805841,Cross Breed Medium,1
14.3901437371663,Cross Breed Medium,1
14.9404517453799,Cross Breed Medium,1
17.719370294319,Cross Breed Medium,1
13.5112936344969,Cross Breed Medium,1
16.1013004791239,Cross Breed Medium,1
12.1122518822724,Cross Breed Medium,1
14.324321241159,Cross Breed Medium,1
14.5460871549167,Cross Breed Medium,1
15.7371663244353,Cross Breed Medium,1
11.7288386949578,Cross Breed Medium,1
15.9534565366188,Cross Breed Medium,1
9.22918092630618,Cross Breed Medium,1
14.9293862651152,Cross Breed Medium,1
15.4276751083733,Cross Breed Medium,1
11.895961670089,Cross Breed Medium,1
16.2190280629706,Cross Breed Medium,1
13.0019393109742,Cross Breed Medium,1
14.7433264887064,Cross Breed Medium,1
14.4447866757928,Cross Breed Medium,1
14.3737166324435,Cross Breed Medium,1
13.0020533880903,Cross Breed Medium,1
13.5714122746977,Cross Breed Medium,1
12.2654574492357,Cross Breed Medium,1
10.1846908510153,Cross Breed Medium,1
12.7226785306867,Cross Breed Medium,1
15.4414784394251,Cross Breed Medium,1
10.5845311430527,German Shepherd,1
11.5619438740589,German Shepherd,1
1.37702486881132,German Shepherd,1
6.18195300022815,German Shepherd,1
6.99509468400639,German Shepherd,1
8.12320328542094,German Shepherd,1
8.21070043349304,German Shepherd,1
9.28405201916495,German Shepherd,1
10.4968058407483,German Shepherd,1
10.5379876796715,German Shepherd,1
10.6090577230208,German Shepherd,1
11.9979536783532,German Shepherd,1
12.104038329911,German Shepherd,1
12.3449691991786,German Shepherd,1
13.2237052247319,German Shepherd,1
11.1182979694273,German Shepherd,1
9.33869495779147,German Shepherd,1
9.91101984941821,German Shepherd,1
11.0855578370979,German Shepherd,1
0.618754277891855,German Shepherd,1
0.832306639288159,German Shepherd,1
1.22655715263518,German Shepherd,1
1.28952772073922,German Shepherd,1
1.40451745379877,German Shepherd,1
1.49201460187086,German Shepherd,1
1.58795345653662,German Shepherd,1
1.86983801049509,German Shepherd,1
1.99863107460643,German Shepherd,1
2.00125484827744,German Shepherd,1
2.00136892539357,German Shepherd,1
2.21754506046087,German Shepherd,1
2.32979694273329,German Shepherd,1
2.51049509468401,German Shepherd,1
2.51049509468401,German Shepherd,1
2.8227241615332,German Shepherd,1
2.92402464065708,German Shepherd,1
2.96497832534794,German Shepherd,1
3.00057038558065,German Shepherd,1
3.7015742642026,German Shepherd,1
3.71526351813826,German Shepherd,1
3.98345881816108,German Shepherd,1
4.69803787360255,German Shepherd,1
4.8896874287018,German Shepherd,1
5.92470910335387,German Shepherd,1
6.0149441022131,German Shepherd,1
6.41740816792151,German Shepherd,1
6.63655030800821,German Shepherd,1
6.73511293634497,German Shepherd,1
8.05201916495551,German Shepherd,1
8.68982432124116,German Shepherd,1
8.76374629249373,German Shepherd,1
8.93086926762491,German Shepherd,1
9.10215482165944,German Shepherd,1
9.16894820898928,German Shepherd,1
9.26203513575177,German Shepherd,1
9.52772073921971,German Shepherd,1
9.58783937942049,German Shepherd,1
9.73020762035136,German Shepherd,1
10.2175450604609,German Shepherd,1
11.6330139174082,German Shepherd,1
7.20317134382843,German Shepherd,1
2.11624458133698,German Shepherd,1
5.19906456764773,German Shepherd,1
9.57426420260096,German Shepherd,1
11.0006844626968,German Shepherd,1
6.30527036276523,German Shepherd,1
4.34759297284965,German Shepherd,1
10.2067077344285,German Shepherd,1
11.4934976043806,German Shepherd,1
11.3208989276751,German Shepherd,1
7.35649098790783,German Shepherd,1
7.58932238193018,German Shepherd,1
7.7041980378736,German Shepherd,1
9.99965412452151,German Shepherd,1
10.0012548482774,German Shepherd,1
10.694045174538,German Shepherd,1
11.4579055441478,German Shepherd,1
12.4435318275154,German Shepherd,1
14.9979466119097,German Shepherd,1
11.794547113849,German Shepherd,1
4.41615331964408,German Shepherd,1
8.58304814054301,German Shepherd,1
8.63791923340178,German Shepherd,1
10.4093086926762,German Shepherd,1
8.55304585900068,German Shepherd,1
8.67624914442163,German Shepherd,1
8.70351357517682,German Shepherd,1
8.98825005703856,German Shepherd,1
9.49201460187087,German Shepherd,1
9.89174081679215,German Shepherd,1
11.090919461556,German Shepherd,1
11.4906456764773,German Shepherd,1
12.6159023499886,German Shepherd,1
12.6350673054985,German Shepherd,1
13.0019393109742,German Shepherd,1
14.2476614191193,German Shepherd,1
14.633698380105,German Shepherd,1
0.958247775496235,German Shepherd,1
5.27036276522929,German Shepherd,1
7.06080310289756,German Shepherd,1
8.2984257357974,German Shepherd,1
11.1840063883185,German Shepherd,1
1.16084873374401,German Shepherd,1
9.55783709787817,German Shepherd,1
9.87805156285649,German Shepherd,1
9.14156970111796,German Shepherd,1
9.77127538215834,German Shepherd,1
9.86983801049509,German Shepherd,1
10.0004017732654,German Shepherd,1
12.7610084417066,German Shepherd,1
12.7637462924937,German Shepherd,1
10.3436002737851,German Shepherd,1
12.5310289755875,German Shepherd,1
8.77754962354552,German Shepherd,1
11.3783937942049,German Shepherd,1
12.5420944558522,German Shepherd,1
14.1848049281314,German Shepherd,1
11.27446954141,German Shepherd,1
12.3121149897331,German Shepherd,1
12.3887748117728,German Shepherd,1
7.64407939767283,German Shepherd,1
7.84109057723021,German Shepherd,1
7.99988592288387,German Shepherd,1
8.08213552361396,German Shepherd,1
10.9979466119097,German Shepherd,1
7.567305498517,German Shepherd,1
7.71252566735113,German Shepherd,1
8.04095368469085,German Shepherd,1
8.77195984485512,German Shepherd,1
9.34428473648186,German Shepherd,1
9.48117727583847,German Shepherd,1
9.86173853524983,German Shepherd,1
11.3976728268309,German Shepherd,1
11.4332648870637,German Shepherd,1
12.6186402007757,German Shepherd,1
13.3578599133014,German Shepherd,1
4.5886379192334,German Shepherd,1
10.1682637462925,German Shepherd,1
10.4345874210967,German Shepherd,1
10.7268993839836,German Shepherd,1
13.8836413415469,German Shepherd,1
5.52213096052932,German Shepherd,1
6.19564225416381,German Shepherd,1
7.53159936116815,German Shepherd,1
7.86299338352726,German Shepherd,1
7.89310974218572,German Shepherd,1
8.00620183410652,German Shepherd,1
8.26819530002282,German Shepherd,1
8.31200091261693,German Shepherd,1
8.3777093315081,German Shepherd,1
8.48733744010951,German Shepherd,1
8.50912616929044,German Shepherd,1
8.69815195071869,German Shepherd,1
9.0485968514716,German Shepherd,1
9.08145106091718,German Shepherd,1
9.12634576140137,German Shepherd,1
9.32238193018481,German Shepherd,1
9.39345197353411,German Shepherd,1
9.64807209673739,German Shepherd,1
9.69199178644764,German Shepherd,1
9.73568332192562,German Shepherd,1
9.77948893451974,German Shepherd,1
9.784964636094,German Shepherd,1
9.79055441478439,German Shepherd,1
9.83424595026238,German Shepherd,1
9.86721423682409,German Shepherd,1
9.93018480492813,German Shepherd,1
9.96840063883185,German Shepherd,1
9.98208989276751,German Shepherd,1
10.0012548482774,German Shepherd,1
10.0012548482774,German Shepherd,1
10.0423226100844,German Shepherd,1
10.179215149441,German Shepherd,1
10.3051562856491,German Shepherd,1
10.4201460187086,German Shepherd,1
10.4393109742186,German Shepherd,1
10.444900752909,German Shepherd,1
10.6364362308921,German Shepherd,1
10.655601186402,German Shepherd,1
10.7267853068674,German Shepherd,1
10.8571494980607,German Shepherd,1
10.8609399954369,German Shepherd,1
10.9677161761351,German Shepherd,1
10.9897330595483,German Shepherd,1
11.0141455624002,German Shepherd,1
11.047227926078,German Shepherd,1
11.1347250741501,German Shepherd,1
11.1840063883185,German Shepherd,1
11.2989961213781,German Shepherd,1
11.3701802418435,German Shepherd,1
11.419575633128,German Shepherd,1
11.4413643623089,German Shepherd,1
11.5208761122519,German Shepherd,1
11.567305498517,German Shepherd,1
11.5865845311431,German Shepherd,1
11.608373260324,German Shepherd,1
11.6384896189824,German Shepherd,1
11.7808578599133,German Shepherd,1
11.7809719370294,German Shepherd,1
11.8056125941136,German Shepherd,1
11.8191877709331,German Shepherd,1
11.8219256217203,German Shepherd,1
11.8465662788045,German Shepherd,1
11.8795345653662,German Shepherd,1
11.9725074150125,German Shepherd,1
11.9998859228839,German Shepherd,1
12.0027378507871,German Shepherd,1
12.0027378507871,German Shepherd,1
12.0054757015743,German Shepherd,1
12.0054757015743,German Shepherd,1
12.0108373260324,German Shepherd,1
12.0328542094456,German Shepherd,1
12.109285877253,German Shepherd,1
12.1833219256217,German Shepherd,1
12.1915354779831,German Shepherd,1
12.2026009582478,German Shepherd,1
12.2135523613963,German Shepherd,1
12.2462924937258,German Shepherd,1
12.3065252110427,German Shepherd,1
12.3175906913073,German Shepherd,1
12.3256901665526,German Shepherd,1
12.394250513347,German Shepherd,1
12.4297284964636,German Shepherd,1
12.4926990645676,German Shepherd,1
12.539356605065,German Shepherd,1
12.5501939310974,German Shepherd,1
12.5501939310974,German Shepherd,1
12.5994752452658,German Shepherd,1
12.6405430070728,German Shepherd,1
12.7089892767511,German Shepherd,1
12.7336299338353,German Shepherd,1
12.8185033082364,German Shepherd,1
12.8404061145334,German Shepherd,1
12.848733744011,German Shepherd,1
12.8896874287018,German Shepherd,1
12.8951631302761,German Shepherd,1
12.9855122062514,German Shepherd,1
13.0019393109742,German Shepherd,1
13.0020533880903,German Shepherd,1
13.0074150125485,German Shepherd,1
13.0102669404517,German Shepherd,1
13.0347935204198,German Shepherd,1
13.0650239561944,German Shepherd,1
13.1935888660735,German Shepherd,1
13.1963267168606,German Shepherd,1
13.2594113620808,German Shepherd,1
13.3852384211727,German Shepherd,1
13.390714122747,German Shepherd,1
13.4098790782569,German Shepherd,1
13.5879534565366,German Shepherd,1
13.6208076659822,German Shepherd,1
13.6700889801506,German Shepherd,1
13.7248459958932,German Shepherd,1
13.743896874287,German Shepherd,1
13.7768651608487,German Shepherd,1
13.9109057723021,German Shepherd,1
13.9219712525667,German Shepherd,1
14.0012548482774,German Shepherd,1
14.0012548482774,German Shepherd,1
14.0012548482774,German Shepherd,1
14.0039926990646,German Shepherd,1
14.0039926990646,German Shepherd,1
14.0039926990646,German Shepherd,1
14.0669632671686,German Shepherd,1
14.0889801505818,German Shepherd,1
14.3436002737851,German Shepherd,1
14.4531143052704,German Shepherd,1
14.510495094684,German Shepherd,1
15.008783937942,German Shepherd,1
15.0198494182067,German Shepherd,1
15.0828199863107,German Shepherd,1
15.9835728952772,German Shepherd,1
16.0929728496464,German Shepherd,1
19.0005703855807,German Shepherd,1
5.25929728496464,German Shepherd,1
0.889687428701802,German Shepherd,1
9.76865160848734,German Shepherd,1
0.865160848733744,German Shepherd,1
9.58521560574949,German Shepherd,1
10.4639516313028,German Shepherd,1
7.78097193702943,German Shepherd,1
8.83766826374629,German Shepherd,1
9.68651608487338,German Shepherd,1
10.0013689253936,German Shepherd,1
10.261350673055,German Shepherd,1
10.8555783709788,German Shepherd,1
11.1429386265115,German Shepherd,1
11.3345881816108,German Shepherd,1
12.0820214464978,German Shepherd,1
12.2765229295003,German Shepherd,1
12.687086470454,German Shepherd,1
13.1854893908282,German Shepherd,1
13.3826146475017,German Shepherd,1
14.324321241159,German Shepherd,1
15.1675792835957,German Shepherd,1
12.210700433493,German Shepherd,1
13.1662103582021,German Shepherd,1
1.25382158339037,German Shepherd,1
10.2148072096737,German Shepherd,1
10.6173853524983,German Shepherd,1
10.4228838694958,German Shepherd,1
10.6939310974219,German Shepherd,1
8.97729865389003,German Shepherd,1
9.30036504677162,German Shepherd,1
10.0586356376911,German Shepherd,1
11.8958475929728,German Shepherd,1
12.914328085786,German Shepherd,1
1.36333561487566,German Shepherd,1
1.73294547113849,German Shepherd,1
1.73842117271275,German Shepherd,1
2.69130732375086,German Shepherd,1
3.16221765913758,German Shepherd,1
3.38672142368241,German Shepherd,1
3.67967145790554,German Shepherd,1
3.75359342915811,German Shepherd,1
4.54198037873603,German Shepherd,1
4.73362993383527,German Shepherd,1
4.78017339721652,German Shepherd,1
5.17989961213781,German Shepherd,1
5.83698380104951,German Shepherd,1
5.84793520419804,German Shepherd,1
6.00136892539357,German Shepherd,1
6.09719370294319,German Shepherd,1
6.21480720967374,German Shepherd,1
6.2861054072553,German Shepherd,1
6.48870636550308,German Shepherd,1
6.52418434861967,German Shepherd,1
6.78428017339722,German Shepherd,1
6.8062970568104,German Shepherd,1
6.93771389459274,German Shepherd,1
7.01699749030345,German Shepherd,1
7.01984941820671,German Shepherd,1
7.13746292493726,German Shepherd,1
7.29899612137805,German Shepherd,1
7.30173397216518,German Shepherd,1
7.56182979694273,German Shepherd,1
7.59753593429158,German Shepherd,1
7.75074150125485,German Shepherd,1
7.75621720282911,German Shepherd,1
7.81918777093315,German Shepherd,1
7.84382842801734,German Shepherd,1
7.97535934291581,German Shepherd,1
7.9917864476386,German Shepherd,1
8,German Shepherd,1
8,German Shepherd,1
8,German Shepherd,1
8.04916723705225,German Shepherd,1
8.16141911932466,German Shepherd,1
8.16443531827515,German Shepherd,1
8.2326032397901,German Shepherd,1
8.32295231576546,German Shepherd,1
8.44900752908966,German Shepherd,1
8.47079625827059,German Shepherd,1
8.58316221765914,German Shepherd,1
8.60495094684006,German Shepherd,1
8.61316449920146,German Shepherd,1
8.61327857631759,German Shepherd,1
8.6652977412731,German Shepherd,1
8.74731918777093,German Shepherd,1
8.84873374401095,German Shepherd,1
8.97467488021903,German Shepherd,1
8.97741273100616,German Shepherd,1
9.00205338809035,German Shepherd,1
9.00205338809035,German Shepherd,1
9.0403832991102,German Shepherd,1
9.04585900068446,German Shepherd,1
9.08966461327858,German Shepherd,1
9.13347022587269,German Shepherd,1
9.16632443531828,German Shepherd,1
9.16894820898928,German Shepherd,1
9.17442391056354,German Shepherd,1
9.17453798767967,German Shepherd,1
9.19085101528633,German Shepherd,1
9.20465434633812,German Shepherd,1
9.25929728496464,German Shepherd,1
9.27685780921236,German Shepherd,1
9.30047912388775,German Shepherd,1
9.44070014830025,German Shepherd,1
9.53045859000684,German Shepherd,1
9.68377823408624,German Shepherd,1
9.7138945927447,German Shepherd,1
9.72473191877709,German Shepherd,1
9.74127310061602,German Shepherd,1
9.77138945927447,German Shepherd,1
9.87805156285649,German Shepherd,1
9.90280629705681,German Shepherd,1
9.90816792151494,German Shepherd,1
10.0835044490075,German Shepherd,1
10.113620807666,German Shepherd,1
10.1299338352726,German Shepherd,1
10.17659137577,German Shepherd,1
10.1901665525896,German Shepherd,1
10.2065936573123,German Shepherd,1
10.2505133470226,German Shepherd,1
10.2640885238421,German Shepherd,1
10.2887291809263,German Shepherd,1
10.3434861966689,German Shepherd,1
10.3681268537531,German Shepherd,1
10.3956194387406,German Shepherd,1
10.3983572895277,German Shepherd,1
10.4447866757928,German Shepherd,1
10.4914442162902,German Shepherd,1
10.6008441706594,German Shepherd,1
10.6035820214465,German Shepherd,1
10.633698380105,German Shepherd,1
10.7084788450326,German Shepherd,1
10.7158339037189,German Shepherd,1
10.735112936345,German Shepherd,1
10.839151266256,German Shepherd,1
10.8472507415013,German Shepherd,1
10.8583162217659,German Shepherd,1
10.863677846224,German Shepherd,1
10.8637919233402,German Shepherd,1
10.8993839835729,German Shepherd,1
10.9430755190509,German Shepherd,1
10.945813369838,German Shepherd,1
11.0005703855807,German Shepherd,1
11.0006844626968,German Shepherd,1
11.0252110426648,German Shepherd,1
11.0444900752909,German Shepherd,1
11.0525895505362,German Shepherd,1
11.1046087154917,German Shepherd,1
11.1100844170659,German Shepherd,1
11.1403148528405,German Shepherd,1
11.151266255989,German Shepherd,1
11.1676933607118,German Shepherd,1
11.1785306867442,German Shepherd,1
11.1867442391056,German Shepherd,1
11.2279260780287,German Shepherd,1
11.340063883185,German Shepherd,1
11.3537531371207,German Shepherd,1
11.3593429158111,German Shepherd,1
11.3756559434177,German Shepherd,1
11.3757700205339,German Shepherd,1
11.3948208989277,German Shepherd,1
11.4030344512891,German Shepherd,1
11.4057723020762,German Shepherd,1
11.4304129591604,German Shepherd,1
11.4577914670317,German Shepherd,1
11.52623773671,German Shepherd,1
11.52623773671,German Shepherd,1
11.5755190508784,German Shepherd,1
11.5781428245494,German Shepherd,1
11.630276066621,German Shepherd,1
11.630276066621,German Shepherd,1
11.6906228610541,German Shepherd,1
11.709787816564,German Shepherd,1
11.8301391740817,German Shepherd,1
11.8383527264431,German Shepherd,1
11.8739447866758,German Shepherd,1
11.8848961898243,German Shepherd,1
11.8904859685147,German Shepherd,1
11.920488250057,German Shepherd,1
11.9395391284508,German Shepherd,1
11.9588181610769,German Shepherd,1
11.9696554871093,German Shepherd,1
11.9751311886836,German Shepherd,1
11.9752452657997,German Shepherd,1
11.9998859228839,German Shepherd,1
11.9998859228839,German Shepherd,1
11.9998859228839,German Shepherd,1
12,German Shepherd,1
12,German Shepherd,1
12.0710700433493,German Shepherd,1
12.1121378051563,German Shepherd,1
12.1395163130276,German Shepherd,1
12.1889117043121,German Shepherd,1
12.2627195984485,German Shepherd,1
12.2654574492357,German Shepherd,1
12.2737850787132,German Shepherd,1
12.2847364818617,German Shepherd,1
12.3504449007529,German Shepherd,1
12.3805612594114,German Shepherd,1
12.394250513347,German Shepherd,1
12.4928131416838,German Shepherd,1
12.500912616929,German Shepherd,1
12.5720967373945,German Shepherd,1
12.6049509468401,German Shepherd,1
12.6269678302533,German Shepherd,1
12.643394934976,German Shepherd,1
12.6816107688798,German Shepherd,1
12.7473191877709,German Shepherd,1
12.7582705909195,German Shepherd,1
12.7720739219713,German Shepherd,1
12.7994524298426,German Shepherd,1
12.8376682637463,German Shepherd,1
12.8459958932238,German Shepherd,1
12.851357517682,German Shepherd,1
12.8624229979466,German Shepherd,1
12.8650467716176,German Shepherd,1
12.9252794889345,German Shepherd,1
12.9636093999544,German Shepherd,1
12.999990240069,German Shepherd,1
13.0005710827186,German Shepherd,1
13.0019393109742,German Shepherd,1
13.0020533880903,German Shepherd,1
13.0101528633356,German Shepherd,1
13.0130047912389,German Shepherd,1
13.1141911932466,German Shepherd,1
13.1607346566279,German Shepherd,1
13.1662103582021,German Shepherd,1
13.2101300479124,German Shepherd,1
13.2812000912617,German Shepherd,1
13.3414328085786,German Shepherd,1
13.3963039014374,German Shepherd,1
13.4180926306183,German Shepherd,1
13.5003422313484,German Shepherd,1
13.5823636778462,German Shepherd,1
13.7329454711385,German Shepherd,1
13.8013917408168,German Shepherd,1
13.8261464750171,German Shepherd,1
13.8973305954825,German Shepherd,1
13.9548254620123,German Shepherd,1
13.9603011635866,German Shepherd,1
13.9739904175222,German Shepherd,1
14.0013689253936,German Shepherd,1
14.0561259411362,German Shepherd,1
14.1793292265572,German Shepherd,1
14.1875427789185,German Shepherd,1
14.2067077344285,German Shepherd,1
14.3051562856491,German Shepherd,1
14.3407483458818,German Shepherd,1
